SOrg|SaTy|Sales_Doc|Sold_to|Name_1|Ship_to|Name_11|CustLoy|FocCust|Territory|On|Typ|Material|Item_Description|Order_Qty|Corrqty|ConfirmQty|SU|BO_value|Crcy|InitReqDt|promised|MatAvDt|DlvDate|DS|DB|BOstatus|BO|BOstat_changed|GM|unc|Description|Shp_Cond|Route|Reqdlvdt|key_material
8300|ZRO|7237420456|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|nan|nan|TBR2020607|2025-03-25|PD|345228|Batente|1.0|1.0|0.0|PC|13,62|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/345228
8300|ZRO|7237420456|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|nan|nan|TBR2020607|2025-03-25|X6|234236|Parafuso de fecho cpl|1.0|1.0|0.0|PC|16,70|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/234236
8300|ZRO|7237420456|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|nan|nan|TBR2020607|2025-03-25|PD|3719695|CABO CONDUTOR P/ MART 2.0 X 2.5|1.0|1.0|0.0|PC|77,30|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/3719695
8300|ZRO|7237420456|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|nan|nan|TBR2020607|2025-03-25|X6|2016706|Bico de protecção 10,2|1.0|1.0|0.0|PC|15,06|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2016706
8300|ZRO|7237420577|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|nan|nan|TBR2020607|2025-03-25|X6|2093899|Electrónica TE 1000_02 220-240V embal.|1.0|1.0|0.0|PC|1.044,40|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2093899
8300|ZRO|7237420577|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|28582861|DEGRAUS ANDAIMES MAQ EQ CONS LTDA|nan|nan|TBR2020607|2025-03-25|PD|440606|Protector de pó frente|1.0|1.0|0.0|PC|5,67|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/440606
8300|ZRO|7237420776|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|295,67|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237420776|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|199,11|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237420810|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|295,67|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237420810|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|199,11|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237420860|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|295,67|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237420860|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|199,11|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237420952|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|182,98|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237420952|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|271,74|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237420952|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138146|Kit eléctrico SIW 6AT-A22|1.0|1.0|0.0|PC|43,68|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138146
8300|ZRO|7237420980|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138139|Resguardo de protecção LED SIW 6AT-A22|1.0|1.0|0.0|PC|13,32|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138139
8300|ZRO|7237420980|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|252,43|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237420980|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|169,98|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237420980|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138240|Sensor Shock SIW 6AT-A22|1.0|1.0|0.0|PC|17,43|BRL||2025-04-07||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138240
8300|ZRO|7237420980|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138146|Kit eléctrico SIW 6AT-A22|1.0|1.0|0.0|PC|40,57|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138146
8300|ZRO|7237420980|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138220|Regulador de velocidade SIW 6AT-A22|1.0|1.0|0.0|PC|7,58|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138220
8300|ZRO|7237421012|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|175,66|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237421012|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|260,87|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237421012|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138146|Kit eléctrico SIW 6AT-A22|1.0|1.0|0.0|PC|41,93|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138146
8300|ZRO|7237421012|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138139|Resguardo de protecção LED SIW 6AT-A22|1.0|1.0|0.0|PC|13,77|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138139
8300|ZRO|7237421012|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138220|Regulador de velocidade SIW 6AT-A22|1.0|1.0|0.0|PC|7,82|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138220
8300|ZRO|7237421059|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|260,87|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237421059|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138146|Kit eléctrico SIW 6AT-A22|1.0|1.0|0.0|PC|41,93|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138146
8300|ZRO|7237421059|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|175,66|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237421059|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138139|Resguardo de protecção LED SIW 6AT-A22|1.0|1.0|0.0|PC|13,77|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138139
8300|ZRO|7237421059|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138220|Regulador de velocidade SIW 6AT-A22|1.0|1.0|0.0|PC|7,82|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138220
8300|ZRO|7237421085|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|199,11|BRL||2025-03-26||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237421085|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|295,67|BRL||2025-03-26||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237421111|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|282,85|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237421111|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|190,46|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237421111|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138139|Resguardo de protecção LED SIW 6AT-A22|1.0|1.0|0.0|PC|14,93|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138139
8300|ZRO|7237421111|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138220|Regulador de velocidade SIW 6AT-A22|1.0|1.0|0.0|PC|8,49|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138220
8300|ZRO|7237421146|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138146|Kit eléctrico SIW 6AT-A22|1.0|1.0|0.0|PC|43,68|BRL||2025-03-26||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138146
8300|ZRO|7237421146|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|182,98|BRL||2025-03-26||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237421146|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|271,74|BRL||2025-03-26||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237421219|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|271,74|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237421219|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|182,98|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237421219|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138146|Kit eléctrico SIW 6AT-A22|1.0|1.0|0.0|PC|43,68|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138146
8300|ZRO|7237421260|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|182,98|BRL||2025-03-26||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237421260|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|271,74|BRL||2025-03-26||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237421260|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138146|Kit eléctrico SIW 6AT-A22|1.0|1.0|0.0|PC|43,68|BRL||2025-03-26||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138146
8300|ZRO|7237421288|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|180,24|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237421288|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|267,68|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237421288|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138146|Kit eléctrico SIW 6AT-A22|1.0|1.0|0.0|PC|43,03|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138146
8300|ZRO|7237421288|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138220|Regulador de velocidade SIW 6AT-A22|1.0|1.0|0.0|PC|8,04|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138220
8300|ZRO|7237421313|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138146|Kit eléctrico SIW 6AT-A22|1.0|1.0|0.0|PC|42,56|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138146
8300|ZRO|7237421313|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|264,70|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237421313|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|178,24|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237421313|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138139|Resguardo de protecção LED SIW 6AT-A22|1.0|1.0|0.0|PC|13,97|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138139
8300|ZRO|7237421333|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138146|Kit eléctrico SIW 6AT-A22|1.0|1.0|0.0|PC|43,68|BRL||2025-03-26||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138146
8300|ZRO|7237421333|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2138148|Motor SIW 6AT-A22|1.0|1.0|0.0|PC|182,98|BRL||2025-03-26||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2138148
8300|ZRO|7237421333|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|16880733|ESTEL SERVICOS INDUSTRIAIS LTDA|nan|X|TBR3060101|2025-03-25|X6|2204671|Electrónica Kit with Gearbox|1.0|1.0|0.0|PC|271,74|BRL||2025-03-26||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2204671
8300|ZRO|7237421790|16899078|CITILOC COMERCIAL LOCADORA|16899078|CITILOC COMERCIAL LOCADORA|nan|X|TBR2020602|2025-03-25|X6|3121788|PARAFUSO|1.0|1.0|1.0|PC|nan|BRL|2025-03-25|2025-05-07|2025-05-06|2025-05-07|nan|nan|Resolved|nan||nan|nan|REPAIR PARTS|ST|nan|2025-03-25|8300/3121788
8300|ZRO|7237423115|16906569|MARCOPOLO SA|16906569|MARCOPOLO SA|nan|X|TBR2010105|2025-03-25|PD|2012577|Caixa de engrenagem SFC 22-A kit|1.0|1.0|0.0|PC|132,39|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2012577
8300|ZRO|7237423115|16906569|MARCOPOLO SA|16906569|MARCOPOLO SA|nan|X|TBR2010105|2025-03-25|X6|2306323|Mandril SFH 22-A bulk|1.0|1.0|0.0|PC|34,61|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2306323
8300|ZRO|7237423115|16906569|MARCOPOLO SA|16906569|MARCOPOLO SA|nan|X|TBR2010105|2025-03-25|PD|437612|Electrónica SFC 22-A CE cpl|1.0|1.0|0.0|PC|99,56|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/437612
8300|ZRO|7237423115|16906569|MARCOPOLO SA|16906569|MARCOPOLO SA|nan|X|TBR2010105|2025-03-25|PD|440486|Motor SFC 22-A CE cpl|1.0|1.0|0.0|PC|122,66|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/440486
8300|ZRO|7237423115|16906569|MARCOPOLO SA|16906569|MARCOPOLO SA|nan|X|TBR2010105|2025-03-25|X6|2010706|Carcaça SFC 22-A cpl|1.0|1.0|0.0|PC|43,46|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2010706
8300|ZRO|7237423659|16906569|MARCOPOLO SA|16906569|MARCOPOLO SA|nan|X|TBR2010105|2025-03-25|PD|437612|Electrónica SFC 22-A CE cpl|1.0|1.0|0.0|PC|186,72|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/437612
8300|ZRO|7237423659|16906569|MARCOPOLO SA|16906569|MARCOPOLO SA|nan|X|TBR2010105|2025-03-25|PD|440486|Motor SFC 22-A CE cpl|1.0|1.0|0.0|PC|230,04|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/440486
8300|ZRO|7237423815|17609761|MANSERV MONTAGEM E MANUTENCAO SA|31743304|MANSERV MONTAGEM E MANUTENCAO SA|nan|nan|TBR3010110|2025-03-25|X0|2240609|Serra de sabre a bateria SR 6-22 mala|1.0|1.0|0.0|PC|473,57|BRL||||2025-03-25|nan|Z3|Unproc|X||nan|X|NURON|0E|ZBR3A2|2025-03-25|8300/2240609
8300|ZRO|7237423852|16906569|MARCOPOLO SA|16906569|MARCOPOLO SA|nan|X|TBR2010105|2025-03-25|X6|2233242|Mandril SF 2-A Set|1.0|1.0|0.0|PC|14,53|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2233242
8300|ZRO|7237423852|16906569|MARCOPOLO SA|16906569|MARCOPOLO SA|nan|X|TBR2010105|2025-03-25|X6|2212669|Caixa de engrenagem SF 2-A|1.0|1.0|0.0|PC|42,59|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2212669
8300|ZRO|7237423852|16906569|MARCOPOLO SA|16906569|MARCOPOLO SA|nan|X|TBR2010105|2025-03-25|X6|2233241|Motor SF Drive System set|1.0|1.0|0.0|PC|102,52|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2233241
8300|ZRO|7237424006|16906569|MARCOPOLO SA|16906569|MARCOPOLO SA|nan|X|TBR2010105|2025-03-25|PD|2012577|Caixa de engrenagem SFC 22-A kit|1.0|1.0|0.0|PC|145,35|BRL||2025-03-27||2025-03-25|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|ST|nan|2025-03-25|8300/2012577
